,M1_duration,M2_duration,rule_count
0,0.04363110065460205,0.11032836437225342,10
1,0.05388815402984619,0.10087180137634277,11
2,0.10537488460540771,0.18953461647033693,12
3,0.050585699081420896,0.1445007562637329,13
4,0.13914897441864013,0.23701837062835693,14
5,0.14660418033599854,0.12463843822479248,15
6,0.05448670387268066,0.10277490615844727,16
7,0.046181249618530276,0.1317460536956787,17
8,0.06164391040802002,0.13856093883514403,18
9,0.09642062187194825,0.10728681087493896,19
10,0.06579833030700684,0.1267927885055542,20
11,0.10482351779937744,0.21936135292053222,30
12,0.15834474563598633,0.19784042835235596,40
13,0.21721179485321046,0.26163601875305176,50
14,0.1399995803833008,0.18728318214416503,60
15,0.19483766555786133,0.2057960271835327,70
16,0.17182931900024415,0.22055482864379883,80
17,0.15746002197265624,0.28822085857391355,90
18,0.32776105403900146,0.4243414878845215,200
19,0.3848780393600464,0.4477537631988525,250
20,0.3643635749816895,0.47278742790222167,300
21,0.6385245084762573,0.6875979423522949,350
22,0.48909308910369875,0.6223962306976318,400
23,0.5249779462814331,0.5953328847885132,450
24,0.4423272132873535,1.6957656145095825,500
25,0.7375242948532105,1.0494999170303345,550
26,0.9214058160781861,0.7288731336593628,600
27,0.5767598867416381,0.7003488779067993,650
28,0.650571346282959,1.2590495347976685,700
29,0.8117409467697143,0.7578885316848755,750
30,0.5267374753952027,0.7614965438842773,800
31,0.6393542289733887,0.6816346406936645,850
32,0.49660301208496094,0.7141101598739624,900
33,0.8785745143890381,1.7756181716918946,950
34,1.101534104347229,0.8841314077377319,2000
35,0.6049373626708985,0.817430830001831,2500
36,0.6822010755538941,1.0107700109481812,3000
37,0.6470663547515869,1.1262009859085083,3500
38,0.5775607585906982,0.7056527376174927,4000
39,0.7923402070999146,1.1293778896331788,4500
40,0.639254379272461,0.8505056142807007,5000
41,1.0648659944534302,0.7503405094146729,5500
42,0.6001767158508301,0.6981467008590698,6000
43,0.532728910446167,0.6884911060333252,6500
44,0.5205698013305664,0.681838059425354,7000
45,0.5078156948089599,0.6793406963348388,7500
46,0.5091614961624146,0.6794419050216675,8000
47,0.5075605392456055,0.6736962556838989,8500
48,0.5262241840362549,0.694094967842102,9000
49,0.6565874338150024,0.7389754772186279,9500
50,0.5393872499465943,0.696045184135437,20000
51,0.5352343559265137,0.7076566219329834,30000
52,0.5164167881011963,0.6817856073379517,40000
53,0.6602760553359985,0.8316612958908081,50000
54,0.7600709915161132,0.936165714263916,60000
55,0.5141185522079468,1.323591947555542,70000
56,0.6039802551269531,0.8653253078460693,80000
57,0.6318513631820679,0.7624127626419067,90000
